,Name,SubName,IndexModel,YearIntroduced,Keys,HammerAction,VelocitySensitive,Timbres
0,CASIO,CDP,200,2008,88,True,True,670
1,CASIO,CDP,120,2012,88,True,True,10
2,CASIO,CDP,100,2019,88,True,True,10
3,CASIO,CDP,110,2021,88,True,True,10
4,CASIO,CT,1,2021,61,False,True,61
5,CASIO,CT,100,2019,61,False,False,122
6,CASIO,CT,300,2019,61,False,True,400
7,CASIO,CT,700,2018,61,False,True,600
8,CASIO,CTK,240,2010,49,False,False,100
9,CASIO,CTK,2200,2012,61,False,False,400
10,CASIO,CTK,2300,2012,61,False,True,400
11,CASIO,CTK,3000,2004,61,False,True,400
12,CASIO,CTK,3500,2017,61,False,True,400
13,CASIO,CTK,6250,2014,61,False,True,700
14,CASIO,LK,270,2009,61,False,True,400
15,CASIO,LK,280,2011,61,False,True,600
16,CASIO,SA,78,2010,44,False,False,100
17,CASIO,WK,3700,2005,76,False,True,824
18,CASIO,WK,3800,2006,76,False,True,824
19,CASIO,PX,350,2012,88,True,True,250
20,CASIO,AP,270,2017,88,True,True,22
21,CASIO,AP,460,2015,88,True,True,18
22,YAMAHA,CS,6,1999,61,False,True,256
23,YAMAHA,DX7s,7,1987,61,False,True,32
24,YAMAHA,DX27,27,1985,61,False,False,24
25,YAMAHA,MX61,61,2013,61,False,True,1000
26,YAMAHA,NP,11,2011,61,False,True,10
27,YAMAHA,NP,32,2016,76,False,True,10
28,YAMAHA,P,95,2010,88,True,True,10
29,YAMAHA,P,45,2015,88,True,True,10
30,YAMAHA,P,125,2018,88,True,True,24
31,YAMAHA,YDP,164,2019,88,True,True,10
32,YAMAHA,PSR,51,2014,61,False,False,120
33,YAMAHA,PSR,640,1999,61,False,True,700
34,YAMAHA,PSR,273,2020,61,False,False,384
35,YAMAHA,PSR,323,2009,61,False,True,482
36,YAMAHA,PSR,353,2015,61,False,True,573
37,YAMAHA,PSR,423,2010,61,False,True,700
38,YAMAHA,PSR,433,2012,61,False,True,731
39,YAMAHA,PSR,453,2016,61,False,True,758
40,YAMAHA,PSR,463,2018,61,False,True,758
41,YAMAHA,PSR,770,2015,61,False,True,830
42,YAMAHA,PSR,775,2018,61,False,True,930
43,YAMAHA,YPT,270,2020,61,False,False,384
44,YAMAHA,DGX,620,2006,88,True,True,500
45,YAMAHA,CLP,535,2015,88,True,True,34
46,CASIO,CDP,120,2011,88,True,True,5
47,CASIO,CDP,120,2011,88,True,True,5
48,CASIO,CDP,130,2014,88,True,True,10
49,CASIO,CDP,130,2014,88,True,True,10
50,CASIO,CT,200,2020,61,False,False,400
51,CASIO,CTK,2100,2009,61,False,False,400
52,CASIO,CTK,3200,2012,61,False,True,400
53,CASIO,PX,150,2012,88,True,True,18
54,CASIO,PX,1000,2019,88,True,True,18
55,CASIO,PX,130,2009,88,True,True,16
56,YAMAHA,NP,11,2011,61,False,False,10
57,YAMAHA,P,85,2007,88,True,True,10
58,YAMAHA,PSR,303,2005,61,False,True,482
59,YAMAHA,YTP,360,2018,61,False,True,574
60,YAMAHA,PSR,300,2005,61,False,True,482
61,YAMAHA,PSR,313,2005,61,False,True,482
62,CASIO,Privia,150,2012,88,True,True,18
